date,hour,lines,free_hours,wrk_hours,income,expns,accidents,weather,marketshre_chng
2011-11-14,13:00:00,68,59,21,143.4,251.7,1,sunny,-0.98
2011-11-14,14:00:00,292,58,22,119,263.15,0,sunny,-0.23
2011-11-14,15:00:00,214,66,14,97.2,171.55,0,cloudy,0.23
2011-11-14,16:00:00,239,51,29,160.5,343.3,0,sunny,0.61
2011-11-14,17:00:00,142,59,21,43,251.7,0,cloudy,-0.46
2011-11-14,18:00:00,473,73,7,123.1,91.4,0,cloudy,0.47
2011-11-14,19:00:00,370,73,7,34.6,91.4,0,cloudy,0.56
2011-11-14,20:00:00,484,80,0,0,11.25,0,sunny,1
2011-11-14,21:00:00,0,0,0,0,11.25,0,cloudy,-0.14
2011-11-14,22:00:00,0,0,0,0,11.25,0,sunny,-0.01
2011-11-14,23:00:00,0,0,0,0,11.25,0,sunny,0.54
2011-11-15,00:00:00,0,0,0,0,11.25,0,sunny,0.81
2011-11-15,01:00:00,0,0,0,0,11.25,0,cloudy,-0.64
2011-11-15,02:00:00,0,0,0,0,11.25,0,cloudy,-0.88
2011-11-15,03:00:00,0,0,0,0,11.25,0,sunny,-0.59
2011-11-15,04:00:00,0,0,0,0,11.25,0,cloudy,-0.5
2011-11-15,05:00:00,0,0,0,0,11.25,0,cloudy,-0.06
2011-11-15,06:00:00,0,0,0,0,11.25,0,sunny,-0.18
2011-11-15,07:00:00,219,75,5,146.7,68.5,0,cloudy,0.45
2011-11-15,08:00:00,43,55,25,101.3,297.5,0,sunny,-0.93
2011-11-15,09:00:00,399,55,25,42.9,297.5,0,sunny,-0.5
2011-11-15,10:00:00,269,69,11,125.5,137.2,0,sunny,0.54
2011-11-15,11:00:00,395,78,2,193,34.15,0,cloudy,0.49
2011-11-15,12:00:00,227,80,0,0,11.25,0,sunny,0.4
2011-11-15,13:00:00,117,60,20,181.2,240.25,1,cloudy,0.78
2011-11-15,14:00:00,103,63,17,163.3,205.9,1,cloudy,-0.15
2011-11-15,15:00:00,162,79,1,88.4,22.7,0,sunny,0.23
2011-11-15,16:00:00,485,71,9,23.9,114.3,0,cloudy,-0.41
2011-11-15,17:00:00,445,69,11,113.5,137.2,0,sunny,0.45
2011-11-15,18:00:00,145,55,25,83.3,297.5,0,cloudy,-0.58
2011-11-15,19:00:00,181,52,28,31.7,331.85,0,sunny,-0.34
2011-11-15,20:00:00,452,57,23,121.3,274.6,0,sunny,-0.58
2011-11-15,21:00:00,0,0,0,0,11.25,0,sunny,-0.17
2011-11-15,22:00:00,0,0,0,0,11.25,0,cloudy,0.93
2011-11-15,23:00:00,0,0,0,0,11.25,0,cloudy,-0.2
2011-11-16,00:00:00,0,0,0,0,11.25,0,sunny,0.24
2011-11-16,01:00:00,0,0,0,0,11.25,0,sunny,-0.19
2011-11-16,02:00:00,0,0,0,0,11.25,0,sunny,-0.31
2011-11-16,03:00:00,0,0,0,0,11.25,0,cloudy,0.47
2011-11-16,04:00:00,0,0,0,0,11.25,0,sunny,-0.83
2011-11-16,05:00:00,0,0,0,0,11.25,0,cloudy,0.74
2011-11-16,06:00:00,0,0,0,0,11.25,0,sunny,0.83
2011-11-16,07:00:00,95,79,1,72,22.7,0,sunny,0.69
2011-11-16,08:00:00,119,61,19,100.1,228.8,0,sunny,0.25
2011-11-16,09:00:00,13,58,22,163.6,263.15,1,sunny,0.28
2011-11-16,10:00:00,456,78,2,175,34.15,0,sunny,-0.22
2011-11-16,11:00:00,189,66,14,178.3,171.55,0,cloudy,-0.36
2011-11-16,12:00:00,152,64,16,147.5,194.45,0,sunny,-0.62
2011-11-16,13:00:00,361,57,23,57.9,274.6,0,sunny,-0.45
2011-11-16,14:00:00,407,69,11,105.7,137.2,0,sunny,-0.15
2011-11-16,15:00:00,309,56,24,120,286.05,0,sunny,-0.82
2011-11-16,16:00:00,145,58,22,45.2,263.15,0,sunny,0.04
2011-11-16,17:00:00,480,73,7,119.5,91.4,0,sunny,-0.97
2011-11-16,18:00:00,367,61,19,96.3,228.8,0,sunny,0.17
2011-11-16,19:00:00,371,71,9,85.7,114.3,1,sunny,-0.48
2011-11-16,20:00:00,447,76,4,170,57.05,0,sunny,0.47
2011-11-16,21:00:00,0,0,0,0,11.25,0,sunny,0.91
2011-11-16,22:00:00,0,0,0,0,11.25,0,sunny,0.98
2011-11-16,23:00:00,0,0,0,0,11.25,0,sunny,0.02
2011-11-17,00:00:00,0,0,0,0,11.25,1,sunny,-0.48
2011-11-17,01:00:00,0,0,0,0,11.25,0,sunny,-0.27
2011-11-17,02:00:00,0,0,0,0,11.25,0,cloudy,-0.13
2011-11-17,03:00:00,0,0,0,0,11.25,0,cloudy,0.74
2011-11-17,04:00:00,0,0,0,0,11.25,0,cloudy,0.43
2011-11-17,05:00:00,0,0,0,0,11.25,0,sunny,-0.74
2011-11-17,06:00:00,0,0,0,0,11.25,0,sunny,0.82
2011-11-17,07:00:00,278,61,19,43.7,228.8,0,cloudy,-0.18
2011-11-17,08:00:00,429,79,1,153.6,22.7,0,sunny,0.3
2011-11-17,09:00:00,88,56,24,171.7,286.05,0,sunny,0.7
2011-11-17,10:00:00,178,68,12,180.5,148.65,0,sunny,-0.71
2011-11-17,11:00:00,436,68,12,68.1,148.65,0,sunny,-0.22
2011-11-17,12:00:00,225,63,17,61.4,205.9,0,sunny,-0.44
2011-11-17,13:00:00,132,52,28,180.1,331.85,0,cloudy,-0.62
2011-11-17,14:00:00,39,50,30,148.7,354.75,0,sunny,0.44
2011-11-17,15:00:00,132,57,23,144.6,274.6,0,sunny,-0.86
2011-11-17,16:00:00,24,52,28,119,331.85,0,sunny,-0.09
2011-11-17,17:00:00,308,62,18,125.2,217.35,0,sunny,0.64
2011-11-17,18:00:00,74,73,7,117.7,91.4,0,cloudy,0.45
2011-11-17,19:00:00,479,56,24,92.8,286.05,0,sunny,-0.87
2011-11-17,20:00:00,474,76,4,81.1,57.05,0,sunny,-0.04
2011-11-17,21:00:00,0,0,0,0,11.25,0,sunny,0.81
2011-11-17,22:00:00,0,0,0,0,11.25,0,sunny,-0.27
2011-11-17,23:00:00,0,0,0,0,11.25,0,cloudy,0.13
2011-11-18,00:00:00,0,0,0,0,11.25,0,sunny,-0.36
2011-11-18,01:00:00,0,0,0,0,11.25,0,sunny,-0.71
2011-11-18,02:00:00,0,0,0,0,11.25,0,cloudy,-0.08
2011-11-18,03:00:00,0,0,0,0,11.25,0,cloudy,-0.45
2011-11-18,04:00:00,0,0,0,0,11.25,1,sunny,-0.99
2011-11-18,05:00:00,0,0,0,0,11.25,0,sunny,-0.9
2011-11-18,06:00:00,0,0,0,0,11.25,0,sunny,0.05
2011-11-18,07:00:00,376,76,4,33.7,57.05,0,sunny,-0.51
2011-11-18,08:00:00,467,67,13,89.9,160.1,0,sunny,0.42
2011-11-18,09:00:00,299,55,25,27.1,297.5,0,cloudy,0.08
2011-11-18,10:00:00,162,74,6,123.8,79.95,0,sunny,-0.05
2011-11-18,11:00:00,225,62,18,109,217.35,0,sunny,0.1
2011-11-18,12:00:00,1,64,16,28.9,194.45,0,sunny,-0.09
2011-11-18,13:00:00,311,55,25,176.2,297.5,0,sunny,0.99
2011-11-18,14:00:00,265,67,13,53.6,160.1,0,sunny,0.12
2011-11-18,15:00:00,266,66,14,102.8,171.55,0,cloudy,-0.86
2011-11-18,16:00:00,482,63,17,188.5,205.9,0,sunny,-0.95
2011-11-18,17:00:00,265,52,28,28.8,331.85,0,cloudy,0.02
2011-11-18,18:00:00,260,74,6,113.3,79.95,0,cloudy,0.12
2011-11-18,19:00:00,486,55,25,69,297.5,0,cloudy,-0.41
2011-11-18,20:00:00,476,74,6,48.4,79.95,0,sunny,0.13
2011-11-18,21:00:00,0,0,0,0,11.25,0,cloudy,0.04
2011-11-18,22:00:00,0,0,0,0,11.25,0,sunny,0.68
2011-11-18,23:00:00,0,0,0,0,11.25,0,sunny,0.68
2011-11-19,00:00:00,0,0,0,0,11.25,0,sunny,0.78
2011-11-19,01:00:00,0,0,0,0,11.25,0,sunny,-0.59
2011-11-19,02:00:00,0,0,0,0,11.25,0,sunny,-0.43
2011-11-19,03:00:00,0,0,0,0,11.25,0,sunny,-0.38
2011-11-19,04:00:00,0,0,0,0,11.25,0,cloudy,0.65
2011-11-19,05:00:00,0,0,0,0,11.25,0,sunny,0.82
2011-11-19,06:00:00,0,0,0,0,11.25,0,sunny,-0.25
2011-11-19,07:00:00,229,70,10,25.6,125.75,0,cloudy,-0.16
2011-11-19,08:00:00,437,64,16,34.3,194.45,0,sunny,0.48
2011-11-19,09:00:00,9,51,29,24.1,343.3,0,sunny,0.3
2011-11-19,10:00:00,77,80,0,0,11.25,0,sunny,0.79
2011-11-19,11:00:00,385,67,13,118.7,160.1,0,sunny,-0.71
2011-11-19,12:00:00,321,72,8,58.8,102.85,0,sunny,0.77
2011-11-19,13:00:00,55,70,10,132,125.75,1,cloudy,0.25
2011-11-19,14:00:00,424,55,25,116.5,297.5,1,sunny,-0.48
2011-11-19,15:00:00,472,56,24,164.5,286.05,0,sunny,-0.2
2011-11-19,16:00:00,88,71,9,64.9,114.3,0,cloudy,0.83
2011-11-19,17:00:00,213,64,16,141.4,194.45,0,sunny,-0.76
2011-11-19,18:00:00,393,71,9,170.8,114.3,0,sunny,-0.79
2011-11-19,19:00:00,131,61,19,135.6,228.8,0,sunny,0.63
2011-11-19,20:00:00,344,61,19,57.2,228.8,0,sunny,0.68
2011-11-19,21:00:00,0,0,0,0,11.25,1,cloudy,-0.25
2011-11-19,22:00:00,0,0,0,0,11.25,0,cloudy,0.89
2011-11-19,23:00:00,0,0,0,0,11.25,0,cloudy,-0.21
2011-11-20,00:00:00,0,0,0,0,11.25,0,cloudy,-0.7
2011-11-20,01:00:00,0,0,0,0,11.25,0,sunny,-0.73
2011-11-20,02:00:00,0,0,0,0,11.25,0,cloudy,0.36
2011-11-20,03:00:00,0,0,0,0,11.25,0,sunny,0.94
2011-11-20,04:00:00,0,0,0,0,11.25,0,sunny,0.16
2011-11-20,05:00:00,0,0,0,0,11.25,0,sunny,-0.68
2011-11-20,06:00:00,0,0,0,0,11.25,0,sunny,0.81
2011-11-20,07:00:00,143,68,12,64.4,148.65,0,sunny,-0.58
2011-11-20,08:00:00,71,51,29,183.4,343.3,1,cloudy,-0.79
2011-11-20,09:00:00,269,59,21,68.3,251.7,1,sunny,-0.38
2011-11-20,10:00:00,155,64,16,147.9,194.45,0,sunny,0.32
2011-11-20,11:00:00,0,62,18,103.6,217.35,0,sunny,0.74
2011-11-20,12:00:00,319,54,26,31,308.95,0,sunny,0.37
2011-11-20,13:00:00,226,71,9,85.5,114.3,0,sunny,-0.67
2011-11-20,14:00:00,265,62,18,157.6,217.35,0,sunny,0.73
2011-11-20,15:00:00,424,71,9,115.8,114.3,0,sunny,0.33
2011-11-20,16:00:00,205,77,3,168.1,45.6,0,cloudy,-0.72
2011-11-20,17:00:00,116,62,18,85.3,217.35,0,sunny,0.9
2011-11-20,18:00:00,480,71,9,100.4,114.3,0,cloudy,-0.79
2011-11-20,19:00:00,222,56,24,161.8,286.05,0,sunny,0.69
2011-11-20,20:00:00,365,66,14,101.1,171.55,0,sunny,-0.33
2011-11-20,21:00:00,0,0,0,0,11.25,0,sunny,-0.06
2011-11-20,22:00:00,0,0,0,0,11.25,0,sunny,-0.51
2011-11-20,23:00:00,0,0,0,0,11.25,0,cloudy,0.43
2011-11-21,00:00:00,0,0,0,0,11.25,0,sunny,0.99
2011-11-21,01:00:00,0,0,0,0,11.25,0,sunny,-0.05
2011-11-21,02:00:00,0,0,0,0,11.25,0,cloudy,-0.53
2011-11-21,03:00:00,0,0,0,0,11.25,0,sunny,0.05
2011-11-21,04:00:00,0,0,0,0,11.25,0,cloudy,0.88
2011-11-21,05:00:00,0,0,0,0,11.25,0,cloudy,0.54
2011-11-21,06:00:00,0,0,0,0,11.25,0,sunny,-0.7
2011-11-21,07:00:00,283,50,30,66.5,354.75,0,sunny,-0.65
2011-11-21,08:00:00,367,71,9,20.9,114.3,0,cloudy,0.62
2011-11-21,09:00:00,65,57,23,73,274.6,0,sunny,-0.09
2011-11-21,10:00:00,224,52,28,40.1,331.85,0,sunny,0.54
2011-11-21,11:00:00,417,80,0,0,11.25,0,cloudy,-0.45
2011-11-21,12:00:00,491,53,27,107.9,320.4,0,sunny,-0.61
2011-11-21,13:00:00,500,79,1,192.5,22.7,0,sunny,-0.16
2011-11-21,14:00:00,120,72,8,167.8,102.85,0,cloudy,-0.18
2011-11-21,15:00:00,169,50,30,104.1,354.75,1,sunny,-0.27
2011-11-21,16:00:00,447,60,20,162.8,240.25,0,cloudy,-0.11
2011-11-21,17:00:00,126,59,21,56.1,251.7,0,cloudy,0.61
2011-11-21,18:00:00,373,54,26,99.6,308.95,0,cloudy,0.71
2011-11-21,19:00:00,114,75,5,164.2,68.5,0,sunny,0.49
2011-11-21,20:00:00,399,63,17,186.1,205.9,0,cloudy,-0.66
2011-11-21,21:00:00,0,0,0,0,11.25,0,sunny,0.35
2011-11-21,22:00:00,0,0,0,0,11.25,0,cloudy,-0.31
2011-11-21,23:00:00,0,0,0,0,11.25,0,sunny,-0.67
2011-11-22,00:00:00,0,0,0,0,11.25,0,cloudy,0.23
2011-11-22,01:00:00,0,0,0,0,11.25,0,sunny,0.56
2011-11-22,02:00:00,0,0,0,0,11.25,0,sunny,-0.3
2011-11-22,03:00:00,0,0,0,0,11.25,0,sunny,0.86
2011-11-22,04:00:00,0,0,0,0,11.25,0,cloudy,0.72
2011-11-22,05:00:00,0,0,0,0,11.25,1,sunny,-0.27
2011-11-22,06:00:00,0,0,0,0,11.25,0,sunny,-0.33
2011-11-22,07:00:00,464,80,0,0,11.25,0,sunny,-0.17
2011-11-22,08:00:00,221,67,13,29.6,160.1,0,sunny,0.38
2011-11-22,09:00:00,145,74,6,146.8,79.95,1,cloudy,-0.82
2011-11-22,10:00:00,431,60,20,128.3,240.25,0,sunny,-0.93
2011-11-22,11:00:00,19,75,5,84.9,68.5,1,sunny,0.5
2011-11-22,12:00:00,304,55,25,22.6,297.5,0,sunny,-0.01
2011-11-22,13:00:00,344,64,16,153.1,194.45,0,sunny,-0.13
2011-11-22,14:00:00,171,80,0,0,11.25,0,sunny,0.02
2011-11-22,15:00:00,396,71,9,19.9,114.3,1,sunny,-0.3
2011-11-22,16:00:00,402,62,18,147.2,217.35,0,sunny,-0.12
2011-11-22,17:00:00,30,72,8,151,102.85,0,cloudy,0.38
2011-11-22,18:00:00,156,54,26,90.1,308.95,0,sunny,0.63
2011-11-22,19:00:00,283,73,7,146,91.4,0,sunny,0.98
2011-11-22,20:00:00,302,50,30,64.7,354.75,0,sunny,-0.31
2011-11-22,21:00:00,0,0,0,0,11.25,1,sunny,-0.07
2011-11-22,22:00:00,0,0,0,0,11.25,0,sunny,-0.49
2011-11-22,23:00:00,0,0,0,0,11.25,0,cloudy,-0.81
2011-11-23,00:00:00,0,0,0,0,11.25,0,cloudy,0.01
2011-11-23,01:00:00,0,0,0,0,11.25,0,sunny,-0.01
2011-11-23,02:00:00,0,0,0,0,11.25,0,sunny,0.44
2011-11-23,03:00:00,0,0,0,0,11.25,0,sunny,-0.32
2011-11-23,04:00:00,0,0,0,0,11.25,0,cloudy,-0.56
2011-11-23,05:00:00,0,0,0,0,11.25,1,sunny,0.54
2011-11-23,06:00:00,0,0,0,0,11.25,0,cloudy,0.2
2011-11-23,07:00:00,59,54,26,137.7,308.95,1,cloudy,-0.25
2011-11-23,08:00:00,178,65,15,119.3,183,1,sunny,0.12
2011-11-23,09:00:00,259,78,2,20,34.15,0,sunny,-0.41
2011-11-23,10:00:00,49,64,16,41,194.45,0,sunny,0.47
2011-11-23,11:00:00,497,54,26,129.7,308.95,1,cloudy,0.29
2011-11-23,12:00:00,179,79,1,140.9,22.7,1,cloudy,0.92
2011-11-23,13:00:00,489,62,18,51.6,217.35,1,cloudy,-0.97
2011-11-23,14:00:00,78,79,1,25.1,22.7,0,sunny,-0.6
2011-11-23,15:00:00,68,68,12,124.5,148.65,1,sunny,-0.32
2011-11-23,16:00:00,0,62,18,183.6,217.35,0,cloudy,-0.07
2011-11-23,17:00:00,162,56,24,103.9,286.05,0,cloudy,-0.41
2011-11-23,18:00:00,126,78,2,176.8,34.15,0,sunny,0.21
2011-11-23,19:00:00,177,70,10,187.4,125.75,0,sunny,-0.47
2011-11-23,20:00:00,52,71,9,75.9,114.3,0,sunny,-0.86
2011-11-23,21:00:00,0,0,0,0,11.25,0,cloudy,0.22
2011-11-23,22:00:00,0,0,0,0,11.25,0,cloudy,0.45
2011-11-23,23:00:00,0,0,0,0,11.25,0,cloudy,-0.74
2011-11-24,00:00:00,0,0,0,0,11.25,0,cloudy,-0.59
2011-11-24,01:00:00,0,0,0,0,11.25,0,sunny,-0.15
2011-11-24,02:00:00,0,0,0,0,11.25,0,sunny,-0.97
2011-11-24,03:00:00,0,0,0,0,11.25,0,cloudy,0.08
2011-11-24,04:00:00,0,0,0,0,11.25,0,sunny,-0.82
2011-11-24,05:00:00,0,0,0,0,11.25,0,cloudy,0.19
2011-11-24,06:00:00,0,0,0,0,11.25,0,sunny,-0.76
2011-11-24,07:00:00,205,75,5,160.6,68.5,0,cloudy,0.42
2011-11-24,08:00:00,122,74,6,49.6,79.95,0,sunny,-0.08
2011-11-24,09:00:00,408,60,20,35.9,240.25,0,sunny,0.1
2011-11-24,10:00:00,43,80,0,0,11.25,0,sunny,0.36
2011-11-24,11:00:00,293,65,15,100.1,183,0,sunny,0.97
2011-11-24,12:00:00,166,70,10,135.6,125.75,0,cloudy,-0.04
2011-11-24,13:00:00,35,58,22,83.1,263.15,0,sunny,-0.82
2011-11-24,14:00:00,106,54,26,110.1,308.95,0,cloudy,0.21
2011-11-24,15:00:00,189,73,7,26,91.4,0,cloudy,-0.41
2011-11-24,16:00:00,281,52,28,129.4,331.85,0,cloudy,0.25
2011-11-24,17:00:00,82,55,25,63.8,297.5,0,sunny,-0.18
2011-11-24,18:00:00,401,60,20,115.5,240.25,0,sunny,0.82
2011-11-24,19:00:00,198,77,3,151.9,45.6,0,sunny,0.58
2011-11-24,20:00:00,113,56,24,141.4,286.05,0,cloudy,0.58
2011-11-24,21:00:00,0,0,0,0,11.25,0,cloudy,-0.11
2011-11-24,22:00:00,0,0,0,0,11.25,0,sunny,0.35
2011-11-24,23:00:00,0,0,0,0,11.25,0,cloudy,0.92
2011-11-25,00:00:00,0,0,0,0,11.25,0,cloudy,-0.49
2011-11-25,01:00:00,0,0,0,0,11.25,0,sunny,0.11
2011-11-25,02:00:00,0,0,0,0,11.25,0,sunny,-0.79
2011-11-25,03:00:00,0,0,0,0,11.25,0,sunny,0.88
2011-11-25,04:00:00,0,0,0,0,11.25,0,cloudy,0.84
2011-11-25,05:00:00,0,0,0,0,11.25,0,sunny,0.87
2011-11-25,06:00:00,0,0,0,0,11.25,0,sunny,-0.35
2011-11-25,07:00:00,171,67,13,40,160.1,0,sunny,0.91
2011-11-25,08:00:00,443,61,19,143.7,228.8,0,sunny,-0.94
2011-11-25,09:00:00,217,75,5,20.7,68.5,0,cloudy,0.74
2011-11-25,10:00:00,255,62,18,110.1,217.35,0,sunny,0.65
2011-11-25,11:00:00,412,61,19,191.5,228.8,0,sunny,-0.04
2011-11-25,12:00:00,340,68,12,136.5,148.65,0,sunny,0.89
2011-11-25,13:00:00,489,50,30,146.9,354.75,0,sunny,0.59
2011-11-25,14:00:00,238,66,14,118.1,171.55,0,sunny,0.49
2011-11-25,15:00:00,367,53,27,33.4,320.4,0,sunny,0.77
2011-11-25,16:00:00,34,53,27,95.2,320.4,0,sunny,-0.97
2011-11-25,17:00:00,15,63,17,149,205.9,0,cloudy,-0.35
2011-11-25,18:00:00,480,59,21,140.2,251.7,0,sunny,0.53
2011-11-25,19:00:00,280,53,27,157.3,320.4,1,cloudy,-0.1
2011-11-25,20:00:00,491,61,19,169,228.8,0,sunny,0.54
2011-11-25,21:00:00,0,0,0,0,11.25,0,sunny,-0.68
2011-11-25,22:00:00,0,0,0,0,11.25,0,cloudy,0.87
2011-11-25,23:00:00,0,0,0,0,11.25,0,cloudy,0.96
2011-11-26,00:00:00,0,0,0,0,11.25,0,sunny,-0.96
2011-11-26,01:00:00,0,0,0,0,11.25,1,sunny,-0.07
2011-11-26,02:00:00,0,0,0,0,11.25,0,sunny,0.68
2011-11-26,03:00:00,0,0,0,0,11.25,0,sunny,-0.55
2011-11-26,04:00:00,0,0,0,0,11.25,0,cloudy,-0.89
2011-11-26,05:00:00,0,0,0,0,11.25,1,sunny,0.17
2011-11-26,06:00:00,0,0,0,0,11.25,0,sunny,0.23
2011-11-26,07:00:00,162,73,7,47.8,91.4,0,sunny,-0.29
2011-11-26,08:00:00,395,74,6,64.8,79.95,0,sunny,0.55
2011-11-26,09:00:00,298,70,10,130.9,125.75,0,cloudy,0.75
2011-11-26,10:00:00,290,80,0,0,11.25,0,sunny,0.28
2011-11-26,11:00:00,400,53,27,75.6,320.4,0,cloudy,0.21
2011-11-26,12:00:00,190,62,18,103.1,217.35,0,sunny,0.01
2011-11-26,13:00:00,183,60,20,190.8,240.25,0,sunny,0.62
2011-11-26,14:00:00,485,68,12,173.4,148.65,1,sunny,-0.17
2011-11-26,15:00:00,350,58,22,54,263.15,0,sunny,0.6
2011-11-26,16:00:00,277,66,14,146.3,171.55,0,sunny,0.94
2011-11-26,17:00:00,288,53,27,138.3,320.4,0,sunny,-0.95
2011-11-26,18:00:00,408,67,13,54.4,160.1,0,cloudy,0.9
2011-11-26,19:00:00,105,63,17,121.4,205.9,0,sunny,0.49
2011-11-26,20:00:00,291,79,1,68.3,22.7,0,sunny,-0.03
2011-11-26,21:00:00,0,0,0,0,11.25,1,sunny,0.53
2011-11-26,22:00:00,0,0,0,0,11.25,0,cloudy,0.19
2011-11-26,23:00:00,0,0,0,0,11.25,0,sunny,-0.44
2011-11-27,00:00:00,0,0,0,0,11.25,0,sunny,-0.21
2011-11-27,01:00:00,0,0,0,0,11.25,0,sunny,-0.89
2011-11-27,02:00:00,0,0,0,0,11.25,0,sunny,-0.48
2011-11-27,03:00:00,0,0,0,0,11.25,0,sunny,0.91
2011-11-27,04:00:00,0,0,0,0,11.25,0,cloudy,0.82
2011-11-27,05:00:00,0,0,0,0,11.25,0,cloudy,-0.6
2011-11-27,06:00:00,0,0,0,0,11.25,0,sunny,-0.22
2011-11-27,07:00:00,35,79,1,62.1,22.7,0,cloudy,-0.83
2011-11-27,08:00:00,472,59,21,78.2,251.7,0,cloudy,-0.22
2011-11-27,09:00:00,440,71,9,29.2,114.3,0,sunny,-0.88
2011-11-27,10:00:00,495,58,22,126.7,263.15,0,sunny,-0.38
2011-11-27,11:00:00,25,64,16,141.5,194.45,0,sunny,0.63
2011-11-27,12:00:00,454,66,14,124.2,171.55,0,sunny,-0.8
2011-11-27,13:00:00,154,70,10,32.1,125.75,0,sunny,-0.83
2011-11-27,14:00:00,469,54,26,61.3,308.95,1,sunny,-0.55
2011-11-27,15:00:00,458,67,13,74.3,160.1,0,sunny,-0.03
2011-11-27,16:00:00,312,74,6,176.4,79.95,1,cloudy,0.94
2011-11-27,17:00:00,365,71,9,55.4,114.3,1,sunny,-0.24
2011-11-27,18:00:00,55,52,28,75.3,331.85,0,sunny,-0.04
2011-11-27,19:00:00,392,79,1,151.3,22.7,0,sunny,0.68
2011-11-27,20:00:00,323,64,16,178.6,194.45,0,sunny,0.97
2011-11-27,21:00:00,0,0,0,0,11.25,0,sunny,0.06
2011-11-27,22:00:00,0,0,0,0,11.25,0,sunny,0.02
2011-11-27,23:00:00,0,0,0,0,11.25,0,sunny,0.73
2011-11-28,00:00:00,0,0,0,0,11.25,0,sunny,-0.01
2011-11-28,01:00:00,0,0,0,0,11.25,0,sunny,0.76
2011-11-28,02:00:00,0,0,0,0,11.25,0,sunny,-0.31
2011-11-28,03:00:00,0,0,0,0,11.25,0,sunny,-0.54
2011-11-28,04:00:00,0,0,0,0,11.25,1,sunny,-0.17
2011-11-28,05:00:00,0,0,0,0,11.25,0,cloudy,0.11
2011-11-28,06:00:00,0,0,0,0,11.25,0,sunny,-0.32
2011-11-28,07:00:00,480,64,16,112.5,194.45,0,sunny,0.72
2011-11-28,08:00:00,308,72,8,25.2,102.85,0,sunny,-0.79
2011-11-28,09:00:00,149,70,10,114.4,125.75,0,sunny,0.73
2011-11-28,10:00:00,469,68,12,169.2,148.65,0,sunny,-0.83
2011-11-28,11:00:00,32,75,5,89.6,68.5,0,sunny,-0.56
2011-11-28,12:00:00,470,74,6,52.3,79.95,0,sunny,0.96
2011-11-28,13:00:00,492,62,18,87.4,217.35,0,sunny,-0.08
2011-11-28,14:00:00,286,54,26,133.6,308.95,0,cloudy,-0.06
2011-11-28,15:00:00,52,79,1,98.8,22.7,0,sunny,-0.14
2011-11-28,16:00:00,280,51,29,191.7,343.3,0,sunny,-0.83
2011-11-28,17:00:00,117,66,14,136.9,171.55,1,cloudy,0.74
2011-11-28,18:00:00,481,53,27,50.7,320.4,0,cloudy,0.61
2011-11-28,19:00:00,435,62,18,59.5,217.35,0,sunny,-0.85
2011-11-28,20:00:00,302,59,21,159.7,251.7,0,sunny,-0.09
2011-11-28,21:00:00,0,0,0,0,11.25,0,cloudy,-0.99
2011-11-28,22:00:00,0,0,0,0,11.25,0,cloudy,0.44
2011-11-28,23:00:00,0,0,0,0,11.25,0,sunny,0.77
2011-11-29,00:00:00,0,0,0,0,11.25,1,cloudy,0.7
2011-11-29,01:00:00,0,0,0,0,11.25,0,sunny,-0.24
2011-11-29,02:00:00,0,0,0,0,11.25,0,sunny,-0.8
2011-11-29,03:00:00,0,0,0,0,11.25,0,sunny,0.49
2011-11-29,04:00:00,0,0,0,0,11.25,0,sunny,-0.3
2011-11-29,05:00:00,0,0,0,0,11.25,0,cloudy,-0.4
2011-11-29,06:00:00,0,0,0,0,11.25,0,cloudy,-0.83
2011-11-29,07:00:00,459,63,17,172.8,205.9,0,cloudy,-0.57
2011-11-29,08:00:00,314,68,12,73.6,148.65,0,sunny,0.32
2011-11-29,09:00:00,438,73,7,100.4,91.4,0,cloudy,-0.41
2011-11-29,10:00:00,132,59,21,70.9,251.7,0,sunny,0.88
2011-11-29,11:00:00,65,59,21,38.3,251.7,0,cloudy,-0.82
2011-11-29,12:00:00,39,52,28,150.7,331.85,0,sunny,-0.45
2011-11-29,13:00:00,234,62,18,49.9,217.35,0,cloudy,0.61
2011-11-29,14:00:00,232,55,25,168.4,297.5,0,sunny,-0.67
2011-11-29,15:00:00,118,54,26,171,308.95,0,sunny,-0.19
2011-11-29,16:00:00,46,52,28,21.9,331.85,0,cloudy,0.8
2011-11-29,17:00:00,458,59,21,33.8,251.7,0,cloudy,0.78
2011-11-29,18:00:00,67,78,2,55.3,34.15,0,sunny,-0.77
2011-11-29,19:00:00,421,73,7,101.3,91.4,0,sunny,0.97
2011-11-29,20:00:00,288,55,25,160.6,297.5,0,sunny,-0.64
2011-11-29,21:00:00,0,0,0,0,11.25,0,sunny,0.14
2011-11-29,22:00:00,0,0,0,0,11.25,0,sunny,-0.49
2011-11-29,23:00:00,0,0,0,0,11.25,1,sunny,0.18
2011-11-30,00:00:00,0,0,0,0,11.25,0,sunny,0.43
2011-11-30,01:00:00,0,0,0,0,11.25,0,sunny,-0.58
2011-11-30,02:00:00,0,0,0,0,11.25,0,sunny,0.97
2011-11-30,03:00:00,0,0,0,0,11.25,0,cloudy,-0.99
2011-11-30,04:00:00,0,0,0,0,11.25,0,sunny,-0.1
2011-11-30,05:00:00,0,0,0,0,11.25,0,cloudy,-0.8
2011-11-30,06:00:00,0,0,0,0,11.25,1,sunny,0.63
2011-11-30,07:00:00,220,73,7,27.6,91.4,1,sunny,-0.03
